support,itemsets
0.565359477124183,frozenset({'Age=Age_medium'})
0.5403050108932462,frozenset({'ChestPainType=ASY'})
0.3572984749455338,frozenset({'Cholesterol=Cholesterol_low'})
0.6285403050108932,frozenset({'Cholesterol=Cholesterol_medium'})
0.5958605664488017,frozenset({'ExerciseAngina=N'})
0.40413943355119825,frozenset({'ExerciseAngina=Y'})
0.7668845315904139,frozenset({'FastingBS=0'})
0.4466230936819172,frozenset({'HeartDisease=0'})
0.5533769063180828,frozenset({'HeartDisease=1'})
0.6111111111111112,frozenset({'MaxHR=MaxHR_medium'})
0.4662309368191721,frozenset({'Oldpeak=Oldpeak_low'})
0.5065359477124183,frozenset({'Oldpeak=Oldpeak_medium'})
0.4335511982570806,frozenset({'RestingBP=RestingBP_high'})
0.565359477124183,frozenset({'RestingBP=RestingBP_medium'})
0.6013071895424836,frozenset({'RestingECG=Normal'})
0.5010893246187363,frozenset({'ST_Slope=Flat'})
0.43028322440087147,frozenset({'ST_Slope=Up'})
0.789760348583878,frozenset({'Sex=M'})
0.3115468409586057,"frozenset({'ChestPainType=ASY', 'Age=Age_medium'})"
0.3660130718954248,"frozenset({'Cholesterol=Cholesterol_medium', 'Age=Age_medium'})"
0.32788671023965144,"frozenset({'Age=Age_medium', 'ExerciseAngina=N'})"
0.43137254901960786,"frozenset({'FastingBS=0', 'Age=Age_medium'})"
0.3148148148148148,"frozenset({'Age=Age_medium', 'HeartDisease=1'})"
0.34967320261437906,"frozenset({'Age=Age_medium', 'MaxHR=MaxHR_medium'})"
0.3289760348583878,"frozenset({'RestingBP=RestingBP_medium', 'Age=Age_medium'})"
0.340958605664488,"frozenset({'Age=Age_medium', 'RestingECG=Normal'})"
0.44989106753812635,"frozenset({'Age=Age_medium', 'Sex=M'})"
0.31917211328976036,"frozenset({'Cholesterol=Cholesterol_medium', 'ChestPainType=ASY'})"
0.3235294117647059,"frozenset({'ExerciseAngina=Y', 'ChestPainType=ASY'})"
0.3867102396514161,"frozenset({'FastingBS=0', 'ChestPainType=ASY'})"
0.42701525054466233,"frozenset({'ChestPainType=ASY', 'HeartDisease=1'})"
0.37145969498910675,"frozenset({'ChestPainType=ASY', 'MaxHR=MaxHR_medium'})"
0.33986928104575165,"frozenset({'ChestPainType=ASY', 'Oldpeak=Oldpeak_medium'})"
0.3093681917211329,"frozenset({'ChestPainType=ASY', 'RestingECG=Normal'})"
0.3464052287581699,"frozenset({'ST_Slope=Flat', 'ChestPainType=ASY'})"
0.46405228758169936,"frozenset({'ChestPainType=ASY', 'Sex=M'})"
0.30718954248366015,"frozenset({'Sex=M', 'Cholesterol=Cholesterol_low'})"
0.3681917211328976,"frozenset({'Cholesterol=Cholesterol_medium', 'ExerciseAngina=N'})"
0.5174291938997821,"frozenset({'FastingBS=0', 'Cholesterol=Cholesterol_medium'})"
0.3148148148148148,"frozenset({'Cholesterol=Cholesterol_medium', 'HeartDisease=0'})"
0.3137254901960784,"frozenset({'Cholesterol=Cholesterol_medium', 'HeartDisease=1'})"
0.3758169934640523,"frozenset({'Cholesterol=Cholesterol_medium', 'MaxHR=MaxHR_medium'})"
0.31917211328976036,"frozenset({'Cholesterol=Cholesterol_medium', 'Oldpeak=Oldpeak_medium'})"
0.34967320261437906,"frozenset({'RestingBP=RestingBP_medium', 'Cholesterol=Cholesterol_medium'})"
0.36056644880174293,"frozenset({'Cholesterol=Cholesterol_medium', 'RestingECG=Normal'})"
0.3104575163398693,"frozenset({'ST_Slope=Flat', 'Cholesterol=Cholesterol_medium'})"
0.4738562091503268,"frozenset({'Cholesterol=Cholesterol_medium', 'Sex=M'})"
0.46949891067538124,"frozenset({'FastingBS=0', 'ExerciseAngina=N'})"
0.3867102396514161,"frozenset({'HeartDisease=0', 'ExerciseAngina=N'})"
0.30501089324618735,"frozenset({'ExerciseAngina=N', 'MaxHR=MaxHR_medium'})"
0.3877995642701525,"frozenset({'ExerciseAngina=N', 'Oldpeak=Oldpeak_low'})"
0.3747276688453159,"frozenset({'RestingBP=RestingBP_medium', 'ExerciseAngina=N'})"
0.3758169934640523,"frozenset({'ExerciseAngina=N', 'RestingECG=Normal'})"
0.3671023965141612,"frozenset({'ExerciseAngina=N', 'ST_Slope=Up'})"
0.4324618736383442,"frozenset({'ExerciseAngina=N', 'Sex=M'})"
0.3442265795206972,"frozenset({'ExerciseAngina=Y', 'HeartDisease=1'})"
0.30610021786492375,"frozenset({'ExerciseAngina=Y', 'MaxHR=MaxHR_medium'})"
0.3093681917211329,"frozenset({'ExerciseAngina=Y', 'Oldpeak=Oldpeak_medium'})"
0.3572984749455338,"frozenset({'ExerciseAngina=Y', 'Sex=M'})"
0.39869281045751637,"frozenset({'FastingBS=0', 'HeartDisease=0'})"
0.3681917211328976,"frozenset({'FastingBS=0', 'HeartDisease=1'})"
0.46078431372549017,"frozenset({'FastingBS=0', 'MaxHR=MaxHR_medium'})"
0.38235294117647056,"frozenset({'FastingBS=0', 'Oldpeak=Oldpeak_low'})"
0.3616557734204793,"frozenset({'FastingBS=0', 'Oldpeak=Oldpeak_medium'})"
0.3213507625272331,"frozenset({'FastingBS=0', 'RestingBP=RestingBP_high'})"
0.4444444444444444,"frozenset({'FastingBS=0', 'RestingBP=RestingBP_medium'})"
0.4803921568627451,"frozenset({'FastingBS=0', 'RestingECG=Normal'})"
0.3616557734204793,"frozenset({'FastingBS=0', 'ST_Slope=Flat'})"
0.3638344226579521,"frozenset({'FastingBS=0', 'ST_Slope=Up'})"
0.5849673202614379,"frozenset({'FastingBS=0', 'Sex=M'})"
0.3082788671023965,"frozenset({'HeartDisease=0', 'Oldpeak=Oldpeak_low'})"
0.3453159041394335,"frozenset({'HeartDisease=0', 'ST_Slope=Up'})"
0.3779956427015251,"frozenset({'HeartDisease=1', 'MaxHR=MaxHR_medium'})"
0.37037037037037035,"frozenset({'HeartDisease=1', 'Oldpeak=Oldpeak_medium'})"
0.3104575163398693,"frozenset({'HeartDisease=1', 'RestingECG=Normal'})"
0.4150326797385621,"frozenset({'ST_Slope=Flat', 'HeartDisease=1'})"
0.4989106753812636,"frozenset({'HeartDisease=1', 'Sex=M'})"
0.355119825708061,"frozenset({'Oldpeak=Oldpeak_medium', 'MaxHR=MaxHR_medium'})"
0.3333333333333333,"frozenset({'RestingBP=RestingBP_medium', 'MaxHR=MaxHR_medium'})"
0.35294117647058826,"frozenset({'RestingECG=Normal', 'MaxHR=MaxHR_medium'})"
0.3431372549019608,"frozenset({'ST_Slope=Flat', 'MaxHR=MaxHR_medium'})"
0.49564270152505446,"frozenset({'Sex=M', 'MaxHR=MaxHR_medium'})"
0.30718954248366015,"frozenset({'RestingECG=Normal', 'Oldpeak=Oldpeak_low'})"
0.32570806100217864,"frozenset({'ST_Slope=Up', 'Oldpeak=Oldpeak_low'})"
0.3485838779956427,"frozenset({'Sex=M', 'Oldpeak=Oldpeak_low'})"
0.3540305010893246,"frozenset({'ST_Slope=Flat', 'Oldpeak=Oldpeak_medium'})"
0.41938997821350765,"frozenset({'Oldpeak=Oldpeak_medium', 'Sex=M'})"
0.34967320261437906,"frozenset({'RestingBP=RestingBP_high', 'Sex=M'})"
0.34967320261437906,"frozenset({'RestingBP=RestingBP_medium', 'RestingECG=Normal'})"
0.43899782135076254,"frozenset({'RestingBP=RestingBP_medium', 'Sex=M'})"
0.47276688453159044,"frozenset({'Sex=M', 'RestingECG=Normal'})"
0.41938997821350765,"frozenset({'ST_Slope=Flat', 'Sex=M'})"
0.3093681917211329,"frozenset({'ST_Slope=Up', 'Sex=M'})"
0.332244008714597,"frozenset({'FastingBS=0', 'Age=Age_medium', 'Sex=M'})"
0.32570806100217864,"frozenset({'FastingBS=0', 'ChestPainType=ASY', 'Sex=M'})"
0.3148148148148148,"frozenset({'ST_Slope=Flat', 'ChestPainType=ASY', 'HeartDisease=1'})"
0.38453159041394336,"frozenset({'ChestPainType=ASY', 'HeartDisease=1', 'Sex=M'})"
0.3213507625272331,"frozenset({'ChestPainType=ASY', 'Sex=M', 'MaxHR=MaxHR_medium'})"
0.31917211328976036,"frozenset({'FastingBS=0', 'Cholesterol=Cholesterol_medium', 'ExerciseAngina=N'})"
0.30501089324618735,"frozenset({'FastingBS=0', 'Cholesterol=Cholesterol_medium', 'MaxHR=MaxHR_medium'})"
0.30610021786492375,"frozenset({'FastingBS=0', 'RestingBP=RestingBP_medium', 'Cholesterol=Cholesterol_medium'})"
0.3159041394335512,"frozenset({'FastingBS=0', 'Cholesterol=Cholesterol_medium', 'RestingECG=Normal'})"
0.3801742919389978,"frozenset({'FastingBS=0', 'Cholesterol=Cholesterol_medium', 'Sex=M'})"
0.3464052287581699,"frozenset({'FastingBS=0', 'HeartDisease=0', 'ExerciseAngina=N'})"
0.3224400871459695,"frozenset({'FastingBS=0', 'ExerciseAngina=N', 'Oldpeak=Oldpeak_low'})"
0.3028322440087146,"frozenset({'FastingBS=0', 'RestingBP=RestingBP_medium', 'ExerciseAngina=N'})"
0.30610021786492375,"frozenset({'FastingBS=0', 'ExerciseAngina=N', 'RestingECG=Normal'})"
0.31699346405228757,"frozenset({'FastingBS=0', 'ExerciseAngina=N', 'ST_Slope=Up'})"
0.32461873638344224,"frozenset({'FastingBS=0', 'ExerciseAngina=N', 'Sex=M'})"
0.31699346405228757,"frozenset({'HeartDisease=0', 'ExerciseAngina=N', 'ST_Slope=Up'})"
0.3148148148148148,"frozenset({'ExerciseAngina=Y', 'HeartDisease=1', 'Sex=M'})"
0.3104575163398693,"frozenset({'FastingBS=0', 'HeartDisease=0', 'ST_Slope=Up'})"
0.3311546840958606,"frozenset({'FastingBS=0', 'HeartDisease=1', 'Sex=M'})"
0.3616557734204793,"frozenset({'FastingBS=0', 'Sex=M', 'MaxHR=MaxHR_medium'})"
0.332244008714597,"frozenset({'FastingBS=0', 'RestingBP=RestingBP_medium', 'Sex=M'})"
0.3660130718954248,"frozenset({'FastingBS=0', 'Sex=M', 'RestingECG=Normal'})"
0.3420479302832244,"frozenset({'HeartDisease=1', 'Sex=M', 'MaxHR=MaxHR_medium'})"
0.33877995642701525,"frozenset({'Oldpeak=Oldpeak_medium', 'HeartDisease=1', 'Sex=M'})"
0.37254901960784315,"frozenset({'ST_Slope=Flat', 'HeartDisease=1', 'Sex=M'})"
0.30392156862745096,"frozenset({'Oldpeak=Oldpeak_medium', 'Sex=M', 'MaxHR=MaxHR_medium'})"
